path,label
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (10).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (39).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (5).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (17).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (45).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (13).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (23).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (20).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (77).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (34).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (19).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (80).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (19).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (17).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (6).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (1).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (73).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (3).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (58).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (12).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (5).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (7).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (74).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (69).JPG,1
